cnpjSemTraco,prazoMedioRecebimentoVendas,titulosEmAberto,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,custos,capitalSocial,restricoes,empresa_MeEppMei,limiteEmpresaAnaliseCredito,kmeans
QITD89730096678537,0,0.0,171769507.0,76334948.0,276266217.0,193797364.0,0.0,40158081.0,44022283.0,403406208.0,237826280.0,165579928.0,18452800.0,False,False,27994151.0,1
HLVH25608843970516,0,0.0,12928832.0,518298.0,9014692403.0,9014174105.0,0.0,12000000.0,0.0,16199978.0,15527427.0,672551.0,0.0,False,False,0.0,1
STRV11119133289364,0,0.0,27154499.0,25519299.0,27866216.0,2346917.0,0.0,13866536.0,10120885.0,101606651.0,20040688.0,81565963.0,100000.0,False,False,21555537.0,1
LYTI34499533573184,0,0.0,3369425.0,4938250.0,3825361.0,-1620166.0,4078442.0,644358.0,1354634.0,2799539.0,1364493.0,1435046.0,193691.0,False,True,60800.0,0
TAHM68799880247211,0,0.0,1657247.0,423200.0,1657247.0,107822.0,216887.0,351899.0,0.0,2058925.0,1241939.0,816986.0,100000.0,False,False,121600.0,1
XQET87428871843993,28,46608.0,2739704.0,1849342.0,2849342.0,0.0,1000000.0,261320.0,2360969.0,4384249.0,1692507.0,2691742.0,200000.0,False,True,39600.0,0
LMBV84416588710179,32,10700.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268067.0,0.0,0.0,200000.0,False,False,9720.0,1
GYDL73466715529416,41,11895.0,10736985.0,82896.0,11201194.0,10940004.0,10000.0,0.0,1500000.0,16203653.0,10598754.0,5604899.0,0.0,False,False,753062.0,1
LECE32338153311549,39,706540.0,7608889.0,1155244.0,8085333.0,5341942.0,0.0,6618553.0,938537.0,5108914.0,2753927.0,2354987.0,95400.0,False,True,2700.0,0
SJNE00507499679715,0,0.0,171434.0,171434.0,171434.0,116558.0,0.0,0.0,74232.0,93671.0,68053.0,25618.0,104500.0,False,True,7040.0,0
AZXJ88661727204413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,False,False,22000.0,1
CXLU95910927193779,44,802200.0,24333466.0,22513560.0,25208296.0,606981.0,1567000.0,16110804.0,4322220.0,20109355.0,8603357.0,11505998.0,150000.0,False,False,493293.0,1
PZTV33121419199600,13,9096.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190617090.0,0.0,0.0,120000.0,False,False,14397737.0,1
YJQG25517353578203,0,0.0,4453664.0,8781128.0,6514537.0,-2374209.0,1917260.0,0.0,4399601.0,14942300.0,5455181.0,9487119.0,40000.0,False,False,249200.0,1
BHYD38054596349024,21,766932.13,43815734.0,11453474.0,43886722.0,10789134.0,0.0,0.0,15784350.0,21708396.0,0.0,0.0,1000000.0,True,False,0.0,2
HBPA62929133517474,0,0.0,27154499.0,25519299.0,27866216.0,2346917.0,0.0,13866536.0,10120885.0,101606651.0,20040688.0,81565963.0,100000.0,False,False,21555537.0,1
CEHN89710157800071,41,100246.8,36687076.0,13071823.0,39062454.0,24241885.0,0.0,13939904.0,13673224.0,34142426.0,11257897.0,22884529.0,18577712.0,False,False,240000.0,1
FVRT37108807539023,41,34125.0,3611685.0,549629.0,4100394.0,3455762.0,190000.0,1461352.0,962252.0,5903213.0,5005082.0,898131.0,300000.0,False,False,529119.0,1
DHKX11065563698087,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533371.0,0.0,0.0,100000.0,False,True,2220.0,0
NUHQ21299224993636,33,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102815.0,0.0,0.0,600000.0,False,True,3840.0,0
JMXB27361489573465,31,21369.6,18283720.0,11310861.0,24369762.0,12131251.0,927500.0,15265886.0,1665680.0,49375328.0,24101702.0,25273626.0,5737526.0,False,False,3636299.0,1
LOVL82962402474134,27,6432.0,41843506.0,11902841.0,46646573.0,34743732.0,1001501.0,11400475.0,13669813.0,69722544.0,22397531.0,47325013.0,1000000.0,False,False,9724201.0,1
LQHJ42685336975907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3330658.0,0.0,0.0,96000.0,False,True,0.0,0
BTOX08735193168390,0,0.0,1125829.0,1167552.0,1130052.0,-37500.0,89493.0,544151.0,490991.0,330703.0,107963.0,222740.0,50000.0,False,False,3200.0,1
MUIG89897730094895,42,131000.0,8328552.0,2091504.0,15041556.0,12950051.0,0.0,3228053.0,1055863.0,24566802.0,12461666.0,12105136.0,1000000.0,True,True,1305120.0,3
LKNT05746408972171,42,49710.0,6311081.0,3661734.0,6358564.0,2734308.0,32871.0,1938070.0,1151244.0,8041881.0,3432685.0,4609196.0,300000.0,False,False,166584.0,1
UECO47173118951385,0,0.0,12226262.0,11580228.0,13298557.0,188584.0,916926.0,4803882.0,6039078.0,19418063.0,2606849.0,16811214.0,310000.0,True,False,0.0,2
SMVE55673186564482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6680406.0,0.0,0.0,150000.0,False,False,134297.0,1
XUOM07540647088667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778600.0,0.0,0.0,95400.0,False,True,108900.0,0
SFFD98092754616663,0,0.0,989516.0,41123.0,1003011.0,961888.0,0.0,817678.0,22919.0,2954143.0,778377.0,2175766.0,100000.0,True,False,29208.0,2
RJXK83530075090624,0,0.0,2567961.0,1679021.0,2733562.0,984934.0,1189238.0,1470012.0,383981.0,6223778.0,3809077.0,2414701.0,1200000.0,False,False,48015.0,1
NQTK72519418971432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61201843.0,0.0,0.0,1615000.0,False,False,1586559.0,1
XJSF69018297236086,0,0.0,9906381.0,1220157.0,10040915.0,8794754.0,26003.0,5029212.0,1139400.0,11704733.0,7916839.0,3787894.0,300000.0,False,False,1082687.0,1
XDYF63938744418046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11127756.0,0.0,0.0,600000.0,False,True,151609.0,0
UPWH52587199791036,42,3465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897133.0,0.0,0.0,50000.0,False,False,4440.0,1
GPXG19427137072476,59,12509.91,2112220.0,1038211.0,2155318.0,1117107.0,524168.0,902041.0,930145.0,4482306.0,1321058.0,3161248.0,200000.0,False,False,68400.0,1
KEMK10946072405483,42,20412.0,8157109.0,5647198.0,12223980.0,3735775.0,1244111.0,1889998.0,4896646.0,12571152.0,4756265.0,7814887.0,900000.0,False,False,223321.0,1
CLTG85762016831965,18,29400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700951.0,0.0,0.0,1000.0,False,True,1320.0,0
VWIF60263275502678,36,168871.5,5369481.0,1263864.0,5604907.0,2048110.0,300700.0,3148335.0,1313248.0,8437711.0,4539324.0,3898387.0,265000.0,False,False,798684.0,1
QVJH84523094826344,14,2918.75,1167151.0,890507.0,1494797.0,551676.0,492500.0,717775.0,62679.0,3577198.0,2345631.0,1231567.0,10000.0,False,False,21600.0,1
CLKS03122644870135,0,0.0,97118920.0,68402428.0,139868064.0,41372490.0,38700000.0,62357485.0,24394002.0,106721744.0,70140619.0,36581125.0,6500000.0,False,False,2466427.0,1
KVXQ40276029536708,0,0.0,440514.0,25234.0,463398.0,139113.0,0.0,0.0,58180.0,1080854.0,0.0,0.0,250000.0,False,True,8510.0,0
IUNB12442209997554,0,0.0,8265208.0,7486963.0,8533714.0,1015444.0,14842.0,45254.0,6681247.0,4901919.0,1396975.0,3504944.0,200000.0,False,True,123258.0,0
SVXA16230297135119,0,0.0,5349282.0,1632807.0,6772189.0,5049063.0,376850.0,3094983.0,1298116.0,22009020.0,6531331.0,15477689.0,20000.0,False,False,47360.0,1
SPID07567212738639,35,529387.04,62496086.0,49155140.0,64296640.0,11263476.0,590000.0,24649472.0,34141704.0,166558475.0,46014948.0,120543527.0,1300020.0,False,False,300000.0,1
JLXV68543110552918,0,0.0,2447730.0,2249811.0,2810987.0,390241.0,347500.0,0.0,2342464.0,3870254.0,2051716.0,1818538.0,100000.0,False,True,7040.0,0
NTKO21813251683839,24,34920.0,784364.0,293960.0,784364.0,-1480150.0,0.0,363198.0,168838.0,3400923.0,3010460.0,390463.0,95400.0,False,True,5280.0,0
AYZJ42493706578376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4643246.0,0.0,0.0,130000.0,False,False,160617.0,1
NRTM12722191914047,0,0.0,825397.0,388300.0,923383.0,214809.0,3668.0,195175.0,113113.0,2864031.0,755424.0,2108607.0,200000.0,False,False,81000.0,1
RDJY60771630153299,0,0.0,328345.0,9771.0,328345.0,400000.0,0.0,0.0,33026.0,0.0,0.0,0.0,20000.0,False,False,5280.0,1
OPNI24346853582080,0,0.0,21343428.0,5580595.0,27542384.0,6411245.0,0.0,9527517.0,9352161.0,27102567.0,3844409.0,23258158.0,40000.0,False,False,724966.0,1
BKJF47758339613420,0,0.0,806142.0,180139.0,874386.0,694246.0,0.0,710652.0,83152.0,2587369.0,949020.0,1638349.0,100000.0,False,True,39600.0,0
PPAJ29511968361175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336832.0,304453.0,32379.0,80000.0,False,True,3330.0,0
CWNY77096824459907,0,0.0,358591.0,234972.0,358591.0,123618.0,155708.0,245611.0,19256.0,0.0,0.0,0.0,4000.0,False,True,59400.0,0
HUJZ10998040233700,2,3310.89,11966679.0,3952216.0,12139199.0,7455030.0,1000000.0,4465307.0,5389317.0,8930896.0,3004491.0,5926405.0,300000.0,False,True,17800.0,0
UWBR10417726609203,47,3844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3783618.0,0.0,0.0,50000.0,False,False,35200.0,1
PWKB17417173046971,0,0.0,194957261.0,90219101.0,474829932.0,333090313.0,0.0,42116347.0,37569214.0,316111426.0,122742542.0,193368884.0,352267734.0,False,False,23911324.0,1
MFCK80766375498000,37,1007252.3,74256348.0,65591854.0,190511817.0,37608024.0,23671500.0,16880037.0,14985823.0,153283885.0,56065334.0,97218551.0,4778470.0,False,False,7920000.0,1
UDSM06351638468293,0,0.0,1536210.0,471048.0,2097722.0,1165718.0,560000.0,377566.0,404264.0,2137923.0,1561003.0,576920.0,605527.0,False,True,1320.0,0
IDQX12617473714705,17,29700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225890.0,0.0,0.0,60000.0,False,False,0.0,1
MHDG74672687862264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15753410.0,0.0,0.0,15000.0,False,False,155750.0,1
ONXI74334100855948,0,0.0,194957261.0,90219101.0,474829932.0,333090313.0,0.0,45010042.0,37569214.0,316111426.0,122742542.0,193368884.0,352267734.0,False,False,23911324.0,1
USZK93244723684573,44,1139321.9,41501353.0,40692542.0,62188103.0,2694104.0,1551341.0,8825193.0,20679529.0,56615900.0,15762442.0,40853458.0,5000000.0,True,False,6055378.0,2
IJXE11538394396738,38,537860.61,24354555.0,17332410.0,24714749.0,2876854.0,4219211.0,8220439.0,12403295.0,43077966.0,13418412.0,29659554.0,500000.0,False,False,4309200.0,1
RHIK25779763492499,54,820167.46,462354030.0,290525112.0,609265589.0,318740477.0,0.0,169746047.0,238448197.0,1432776876.0,465935841.0,966841035.0,10000000.0,True,False,0.0,2
GMPN61625628718327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18018358.0,0.0,0.0,93700.0,False,True,34500.0,0
IORF80841577512592,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6249932.0,0.0,0.0,500000.0,False,True,335701.0,0
ABIO85609505891787,0,0.0,1708136.0,954657.0,1710209.0,699245.0,0.0,22832.0,11606.0,966762.0,772015.0,194747.0,50000.0,False,False,75900.0,1
XSME54122165353551,32,8300.0,3316100.0,1845792.0,3360028.0,1148381.0,49500.0,2415975.0,306079.0,11753319.0,4543390.0,7209929.0,100000.0,False,True,1111881.0,0
BJUD60258839887373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332118.0,0.0,0.0,30000.0,False,False,13200.0,1
SNGL03157310514650,32,12780.0,6078058.0,4360174.0,6143382.0,537.0,0.0,1759617.0,2244455.0,6950767.0,0.0,0.0,50000.0,False,False,720.0,1
YIOY53848646727585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26663171.0,0.0,0.0,700000.0,True,False,206760.0,2
CPXC96719666358202,0,0.0,4501891.0,2470561.0,4554649.0,2084088.0,98730.0,0.0,2869690.0,3337017.0,1386773.0,1950244.0,50000.0,False,False,76000.0,1
MDMI27092313121439,0,0.0,1554924.0,657005.0,1554924.0,897918.0,0.0,94647.0,1075070.0,4631743.0,2980330.0,1651413.0,30000.0,False,False,87400.0,1
UOJN29759863780591,0,2400.0,1601160.0,639067.0,1602579.0,963511.0,371799.0,977144.0,431934.0,2576575.0,1140667.0,1435908.0,1000000.0,False,False,35200.0,1
DSLY78390943292707,51,365200.78,64468914.0,2479220.0,64597334.0,56469779.0,1134890.0,38085275.0,1286275.0,13381474.0,5981597.0,7399877.0,250000.0,False,False,509529.0,1
OXGE44030365140053,16,6522.25,7831741.0,2646787.0,8438303.0,3375103.0,22500.0,876112.0,2979167.0,17565862.0,17565862.0,0.0,500000.0,False,False,59400.0,1
ZMDG09040307920904,0,0.0,1417897.0,341818.0,1425113.0,873590.0,0.0,437740.0,128988.0,2613562.0,1339796.0,1273766.0,300000.0,False,False,99000.0,1
NJTX18611032753224,36,17522.74,584554.0,88397.0,1947786.0,194389.0,1565000.0,0.0,557791.0,3111636.0,255187.0,2856449.0,50000.0,False,False,99900.0,1
RBMR45781118595526,44,6825.0,4443609.0,680927.0,4668405.0,2868815.0,0.0,1894443.0,1354653.0,6313954.0,2269819.0,4044135.0,30000.0,False,False,19980.0,1
ELEA00519309913306,0,0.0,3645339.0,2046110.0,5058982.0,2898288.0,114853.0,1273012.0,1144879.0,0.0,0.0,0.0,1550000.0,False,False,125000.0,1
MHPX16868383156610,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60464212.0,0.0,0.0,639400.0,False,False,728240.0,1
QFNP23347428529148,41,70350.0,41501353.0,40692542.0,62188103.0,2694104.0,14351341.0,8825193.0,20679529.0,56615900.0,15762442.0,40853458.0,5000000.0,True,False,7108487.0,2
VTMC56827253631607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569925.0,0.0,0.0,50000.0,False,False,8640.0,1
XSFE30366367314687,21,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030795.0,0.0,0.0,30000.0,False,False,5280.0,1
MIGR17953197952198,0,0.0,2697379.0,1941448.0,5273740.0,-611991.0,2581812.0,1161538.0,205049.0,25604543.0,8457256.0,17147287.0,100000.0,False,False,1667516.0,1
IQEE96788067738149,0,0.0,21605866.0,690323.0,21707575.0,19145147.0,0.0,19885254.0,343241.0,5139435.0,2732223.0,2407212.0,152000.0,False,False,554603.0,1
BEBF63511718837468,0,0.0,1947355.0,567824.0,2159372.0,1237262.0,354828.0,0.0,747904.0,5531629.0,2115934.0,3415695.0,120000.0,False,False,412500.0,1
VGFE24035565605060,46,129534.99,21517281.0,1719580.0,21754459.0,19632220.0,400000.0,14516444.0,3521459.0,12177050.0,4199103.0,7977947.0,900000.0,False,False,1071963.0,1
ZCJF56638211803752,49,35550.0,1477172.0,150059.0,1703419.0,1553359.0,0.0,611599.0,181420.0,3685546.0,1283322.0,2402224.0,200000.0,False,False,93600.0,1
NWLI89568289951527,0,0.0,53813.0,3218.0,58813.0,50595.0,0.0,15600.0,34213.0,53650.0,47650.0,6000.0,10000.0,False,True,1400.0,0
NBXE63082525418389,30,462717.79,23800091.0,10360925.0,24968706.0,899647.0,2350000.0,7885401.0,4394482.0,52235760.0,22548559.0,29687201.0,801000.0,False,False,495000.0,1
VRHM81767454396247,0,0.0,4047268.0,525107.0,6492744.0,5967637.0,0.0,2641973.0,585223.0,10932757.0,4207326.0,6725431.0,200000.0,False,False,944983.0,1
BEXC09215395787859,0,0.0,511602.0,168642.0,522183.0,353540.0,0.0,64232.0,293787.0,879294.0,0.0,0.0,10000.0,False,False,40421.0,1
XDSH43140273569286,0,0.0,684909.0,381271.0,813970.0,-351989.0,171768.0,159613.0,8515.0,2939945.0,1292216.0,1647729.0,128000.0,False,False,34394.0,1
TLMT23134395115155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3751359.0,0.0,0.0,20159.0,False,False,10120.0,1
ACSE70698888499353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4446456.0,0.0,0.0,75000.0,False,False,7560.0,1
GRTT74173854217760,0,0.0,1519171.0,305165.0,2238975.0,1929536.0,0.0,147024.0,554963.0,5173808.0,2439732.0,2734076.0,592600.0,False,False,356163.0,1
UOML19367616371193,0,0.0,62458.0,21673.0,63028.0,41958.0,0.0,7022.0,0.0,17017.0,4136.0,12881.0,60000.0,False,False,10800.0,1
DJRD90539963458120,42,33764.0,4895367.0,4895367.0,4895367.0,4131004.0,12540.0,3459293.0,824836.0,7575754.0,3710627.0,3865127.0,400000.0,False,False,68400.0,1
QSKW22721759760437,0,0.0,194957261.0,90219101.0,474829932.0,333090313.0,0.0,45010042.0,37569214.0,316111426.0,122742542.0,193368884.0,352267734.0,False,False,23911324.0,1
DFQQ96467757939709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370758.0,101340.0,269418.0,50000.0,False,True,14580.0,0
DWVL82874155794458,51,168788.91,17982051.0,7067064.0,18557856.0,574926.0,4252000.0,4706981.0,4510377.0,57671884.0,22170446.0,35501438.0,400000.0,False,False,2892770.0,1
IONZ93541062866502,0,0.0,3037703.0,736138.0,4790991.0,3895228.0,0.0,1996528.0,407861.0,11762657.0,6841591.0,4921066.0,520000.0,False,False,654750.0,1
EGPX74969793499965,26,38187.99,3481707.0,0.0,4450179.0,3907816.0,0.0,0.0,310061.0,1678310.0,0.0,0.0,3000000.0,False,True,39600.0,0
XKXY96762412914186,11,6985.33,2473560.0,999995.0,2673090.0,1592265.0,314500.0,635453.0,582177.0,5973086.0,2013880.0,3959206.0,100000.0,False,False,15200.0,1
ARLG39955776479526,52,351900.0,18112521.0,2778460.0,18978032.0,3643317.0,140000.0,1708359.0,12880384.0,18412572.0,0.0,0.0,200000.0,False,True,296763.0,0
NXRJ16458301617069,0,0.0,292646906.0,169174716.0,315477003.0,137272948.0,2313441.0,138738247.0,81693144.0,248078280.0,77696798.0,170381482.0,2000000.0,False,False,0.0,1
WHQL39719346986330,0,0.0,292646906.0,169174716.0,315477003.0,137272948.0,2313441.0,138738247.0,81693144.0,248078280.0,77696798.0,170381482.0,2000000.0,False,False,0.0,1
VXRO04217994070374,7,5450.0,2230777.0,648200.0,2292943.0,1644642.0,140828.0,1981468.0,166453.0,1038077.0,326621.0,711456.0,30000.0,False,False,77400.0,1
DMQN53060099169512,24,1250.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,False,True,2220.0,0
WLEC28465349464943,6,27657.0,1067830.0,290513.0,1068988.0,778475.0,0.0,407404.0,504168.0,1191995.0,1074501.0,117494.0,100000.0,False,True,6000.0,0
WBOF86997308823027,0,0.0,123611118.0,86384286.0,163349798.0,56169396.0,0.0,76307598.0,35753764.0,464051314.0,87275736.0,376775578.0,30000000.0,False,False,23659901.0,1
GSUQ90643108731705,42,108440.0,10497759.0,5281844.0,10568169.0,5286325.0,0.0,3250407.0,4710116.0,17327777.0,4583683.0,12744094.0,200000.0,True,False,42385.0,2
JAEV43302628307426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208910.0,0.0,0.0,20000.0,False,False,5280.0,1
VPPS67349177529757,24,16314.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10579522.0,0.0,0.0,355500.0,False,True,52000.0,0
ZKTF00706386875636,2,31464.0,31029997.0,6167239.0,70501023.0,62305263.0,1874152.0,14197249.0,10600693.0,53974693.0,28828877.0,25145816.0,2000000.0,False,False,1626049.0,1
RELG79372009558776,0,0.0,783450.0,123961.0,785880.0,661918.0,0.0,318868.0,373309.0,1815272.0,607350.0,1207922.0,20000.0,False,False,59400.0,1
MTRN76003575768680,5,334150.0,5415313.0,93397.0,5683481.0,3135600.0,90446.0,2816599.0,460318.0,8397333.0,2980622.0,5416711.0,90000.0,False,True,96936.0,0
FDIK89786774975212,47,30550.01,937301.0,58978.0,974161.0,915182.0,0.0,0.0,271499.0,1827429.0,1055755.0,771674.0,10000.0,False,False,5120.0,1
TNSU41745079406059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35413776.0,0.0,0.0,300000.0,False,True,1924018.0,0
SJHY16320505612248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7152462.0,0.0,0.0,700000.0,False,False,122100.0,1
SQYW10688933765755,0,0.0,2586263.0,1257545.0,2586263.0,1328718.0,0.0,47098.0,115000.0,3554593.0,967974.0,2586619.0,95400.0,False,True,720.0,0
YBWS47219833271323,0,0.0,779674.0,426601.0,815389.0,388787.0,0.0,476653.0,105972.0,4259578.0,1778396.0,2481182.0,120000.0,False,True,148197.0,0
YPUV96050220644281,35,46394.4,1678676.0,256149.0,1684170.0,1191911.0,0.0,1329983.0,0.0,6277478.0,1962341.0,4315137.0,300000.0,False,True,40081.0,0
SAYU61634344280679,31,8228.36,27689815.0,2167553.0,31272914.0,28499106.0,520500.0,18390022.0,2411904.0,41228353.0,27467100.0,13761253.0,2100000.0,False,False,1491765.0,1
YJXH90455347089755,68,66209.82,124214544.0,8717792.0,13511095.0,5085246.0,6668181.0,6072575.0,3910252.0,21040652.0,4057472.0,16983180.0,1000000.0,False,False,887667.0,1
DNLY35380748067028,34,113370.0,21652995.0,8896563.0,35490995.0,23207761.0,1847485.0,9239556.0,9240657.0,44276940.0,19550284.0,24726656.0,2897000.0,False,False,1080000.0,1
WDCL89446050579981,0,0.0,7527774.0,7572938.0,7572938.0,7222973.0,0.0,0.0,5092076.0,4915390.0,2701794.0,2213596.0,100000.0,False,True,54000.0,0
GJEY17380286985186,53,59049.47,2130732.0,360380.0,2458528.0,1958487.0,98284.0,1259041.0,685031.0,2172120.0,1172387.0,999733.0,400000.0,False,False,52307.0,1
NMKJ52196259485542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11461723.0,11461723.0,0.0,1000000.0,False,False,175000.0,1
GQVC42815559131948,0,0.0,1548364.0,470438.0,3224797.0,2469554.0,435613.0,0.0,784646.0,1981208.0,116575.0,1864633.0,100000.0,False,True,68800.0,0
GRVU62795066319880,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4534558.0,0.0,0.0,30000.0,False,False,17200.0,1
WGGW37195523355065,38,43116.8,2069033.0,798126.0,2378616.0,1580490.0,0.0,877498.0,0.0,6109939.0,5009741.0,1100198.0,300000.0,False,True,19980.0,0
RKYL60948261495604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570456.0,0.0,0.0,78800.0,False,True,88000.0,0
BLKC38813122527211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951721.0,0.0,0.0,88000.0,False,True,16280.0,0
DXVE26432648734958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676117.0,0.0,0.0,99800.0,False,True,59400.0,0
LHDF10400510529085,0,0.0,859048.0,447255.0,859048.0,365329.0,0.0,483718.0,123260.0,943657.0,557139.0,386518.0,200000.0,False,False,21160.0,1
